user_id,event_date,variant,channel,converted,revenue,ad_spend,clicked,impressions
101975,2026-07-02,control,Organic,0,0.0,0.0,0,1
102014,2026-07-02,treatment,Meta,0,0.0,1.35,1,1
102026,2026-07-02,control,Email,0,0.0,0.18,0,1
102101,2026-07-02,control,Meta,0,0.0,1.35,0,1
102236,2026-07-02,control,Meta,0,0.0,1.35,0,1
102270,2026-07-02,treatment,Organic,0,0.0,0.0,0,1
102292,2026-07-02,treatment,Organic,0,0.0,0.0,0,1
102311,2026-07-02,control,Email,0,0.0,0.18,1,1
102322,2026-07-02,control,Meta,0,0.0,1.35,1,1
100214,2026-07-03,treatment,Meta,0,0.0,1.35,0,1
100225,2026-07-03,treatment,Paid Search,0,0.0,2.2,0,1
100264,2026-07-03,treatment,Organic,0,0.0,0.0,0,1
100275,2026-07-03,treatment,Meta,0,0.0,1.35,0,1
100332,2026-07-03,control,Paid Search,0,0.0,2.2,0,1
100346,2026-07-03,control,Meta,0,0.0,1.35,0,1
100437,2026-07-03,treatment,Meta,1,89.15,1.35,0,1
100472,2026-07-03,treatment,Organic,0,0.0,0.0,1,1
100480,2026-07-03,treatment,Paid Search,0,0.0,2.2,0,1
100488,2026-07-03,control,Organic,0,0.0,0.0,0,1
100584,2026-07-03,control,Meta,0,0.0,1.35,0,1
100588,2026-07-03,treatment,Email,0,0.0,0.18,0,1
100672,2026-07-03,control,Meta,0,0.0,1.35,0,1
100730,2026-07-03,control,Organic,0,0.0,0.0,0,1
100785,2026-07-03,control,Email,0,0.0,0.18,0,1
100786,2026-07-03,control,Paid Search,0,0.0,2.2,0,1
100813,2026-07-03,treatment,Meta,0,0.0,1.35,0,1
100849,2026-07-03,control,Organic,1,97.91,0.0,0,1
100877,2026-07-03,control,Paid Search,0,0.0,2.2,1,1
100930,2026-07-03,treatment,Paid Search,0,0.0,2.2,0,1
101159,2026-07-03,treatment,Email,1,45.94,0.18,1,1
101210,2026-07-03,control,Organic,0,0.0,0.0,0,1
101269,2026-07-03,control,Meta,0,0.0,1.35,0,1
101272,2026-07-03,control,Meta,0,0.0,1.35,0,1
101277,2026-07-03,treatment,Email,0,0.0,0.18,0,1
101370,2026-07-03,treatment,Organic,0,0.0,0.0,0,1
101433,2026-07-03,control,Organic,0,0.0,0.0,0,1
101507,2026-07-03,treatment,Email,0,0.0,0.18,0,1
101540,2026-07-03,treatment,Paid Search,0,0.0,2.2,0,1
101636,2026-07-03,treatment,Paid Search,1,85.7,2.2,0,1
101772,2026-07-03,treatment,Email,0,0.0,0.18,0,1
101784,2026-07-03,control,Organic,0,0.0,0.0,0,1
101857,2026-07-03,control,Paid Search,0,0.0,2.2,0,1
101948,2026-07-03,control,Organic,1,111.06,0.0,0,1
101949,2026-07-03,control,Meta,0,0.0,1.35,1,1
101977,2026-07-03,treatment,Meta,0,0.0,1.35,0,1
101982,2026-07-03,treatment,Paid Search,0,0.0,2.2,0,1
101994,2026-07-03,control,Email,0,0.0,0.18,0,1
101998,2026-07-03,treatment,Meta,0,0.0,1.35,0,1
102033,2026-07-03,treatment,Organic,0,0.0,0.0,0,1
102165,2026-07-03,treatment,Organic,0,0.0,0.0,0,1
102204,2026-07-03,control,Meta,1,109.22,1.35,0,1
102280,2026-07-03,treatment,Organic,0,0.0,0.0,1,1
102309,2026-07-03,treatment,Paid Search,0,0.0,2.2,1,1
100009,2026-07-04,treatment,Meta,0,0.0,1.35,0,1
100013,2026-07-04,control,Paid Search,0,0.0,2.2,0,1
100036,2026-07-04,control,Organic,0,0.0,0.0,0,1
100067,2026-07-04,control,Organic,1,100.96,0.0,0,1
100118,2026-07-04,treatment,Organic,0,0.0,0.0,1,1
100121,2026-07-04,treatment,Meta,0,0.0,1.35,0,1
100127,2026-07-04,treatment,Meta,0,0.0,1.35,0,1
100309,2026-07-04,treatment,Email,0,0.0,0.18,0,1
100365,2026-07-04,treatment,Email,0,0.0,0.18,0,1
100487,2026-07-04,treatment,Meta,0,0.0,1.35,0,1
100546,2026-07-04,control,Organic,0,0.0,0.0,0,1
100557,2026-07-04,treatment,Organic,0,0.0,0.0,1,1
100654,2026-07-04,control,Meta,0,0.0,1.35,0,1
100680,2026-07-04,treatment,Meta,0,0.0,1.35,0,1
100779,2026-07-04,treatment,Organic,0,0.0,0.0,0,1
100782,2026-07-04,treatment,Paid Search,1,139.65,2.2,0,1
100836,2026-07-04,control,Email,1,133.31,0.18,0,1
100873,2026-07-04,control,Email,0,0.0,0.18,0,1
100886,2026-07-04,control,Organic,0,0.0,0.0,0,1
100927,2026-07-04,treatment,Paid Search,0,0.0,2.2,0,1
100963,2026-07-04,control,Paid Search,0,0.0,2.2,0,1
101069,2026-07-04,control,Meta,0,0.0,1.35,0,1
101077,2026-07-04,control,Email,0,0.0,0.18,0,1
101080,2026-07-04,control,Meta,0,0.0,1.35,0,1
101417,2026-07-04,treatment,Paid Search,0,0.0,2.2,1,1
101439,2026-07-04,control,Email,0,0.0,0.18,0,1
101460,2026-07-04,control,Paid Search,0,0.0,2.2,1,1
101542,2026-07-04,treatment,Paid Search,0,0.0,2.2,0,1
101663,2026-07-04,treatment,Meta,0,0.0,1.35,1,1
101727,2026-07-04,control,Email,1,114.55,0.18,0,1
101843,2026-07-04,control,Paid Search,0,0.0,2.2,1,1
101878,2026-07-04,control,Organic,0,0.0,0.0,0,1
101920,2026-07-04,control,Organic,0,0.0,0.0,0,1
101992,2026-07-04,control,Email,0,0.0,0.18,0,1
102104,2026-07-04,treatment,Email,0,0.0,0.18,1,1
102267,2026-07-04,treatment,Email,1,45.9,0.18,1,1
102315,2026-07-04,control,Organic,0,0.0,0.0,1,1
102325,2026-07-04,treatment,Meta,0,0.0,1.35,0,1
100277,2026-07-05,control,Paid Search,0,0.0,2.2,0,1
100379,2026-07-05,control,Meta,0,0.0,1.35,0,1
100392,2026-07-05,treatment,Email,0,0.0,0.18,0,1
100396,2026-07-05,treatment,Meta,0,0.0,1.35,1,1
100475,2026-07-05,treatment,Paid Search,1,99.27,2.2,0,1
100520,2026-07-05,treatment,Paid Search,0,0.0,2.2,1,1
100682,2026-07-05,treatment,Meta,0,0.0,1.35,0,1
100713,2026-07-05,treatment,Meta,0,0.0,1.35,0,1
100809,2026-07-05,control,Paid Search,0,0.0,2.2,0,1
100822,2026-07-05,treatment,Organic,0,0.0,0.0,0,1
100856,2026-07-05,control,Email,0,0.0,0.18,0,1
100868,2026-07-05,control,Meta,0,0.0,1.35,0,1
100922,2026-07-05,treatment,Meta,0,0.0,1.35,0,1
100923,2026-07-05,control,Meta,0,0.0,1.35,1,1
101022,2026-07-05,control,Paid Search,1,76.67,2.2,1,1
101081,2026-07-05,control,Email,0,0.0,0.18,0,1
101117,2026-07-05,control,Paid Search,0,0.0,2.2,1,1
101147,2026-07-05,treatment,Paid Search,0,0.0,2.2,0,1
101163,2026-07-05,treatment,Paid Search,1,80.65,2.2,1,1
101238,2026-07-05,treatment,Organic,0,0.0,0.0,0,1
101283,2026-07-05,control,Organic,0,0.0,0.0,0,1
101329,2026-07-05,control,Organic,0,0.0,0.0,0,1
101425,2026-07-05,control,Email,1,75.18,0.18,0,1
101514,2026-07-05,control,Paid Search,0,0.0,2.2,0,1
101558,2026-07-05,treatment,Paid Search,0,0.0,2.2,0,1
101629,2026-07-05,control,Meta,0,0.0,1.35,0,1
101666,2026-07-05,treatment,Meta,0,0.0,1.35,0,1
101742,2026-07-05,control,Meta,0,0.0,1.35,0,1
101826,2026-07-05,treatment,Email,0,0.0,0.18,0,1
101847,2026-07-05,treatment,Organic,0,0.0,0.0,0,1
101870,2026-07-05,control,Organic,0,0.0,0.0,0,1
102015,2026-07-05,control,Meta,0,0.0,1.35,1,1
102027,2026-07-05,control,Meta,0,0.0,1.35,1,1
102130,2026-07-05,control,Organic,0,0.0,0.0,0,1
102224,2026-07-05,treatment,Meta,0,0.0,1.35,1,1
102274,2026-07-05,treatment,Email,0,0.0,0.18,0,1
102297,2026-07-05,control,Paid Search,0,0.0,2.2,0,1
102306,2026-07-05,treatment,Paid Search,0,0.0,2.2,0,1
100011,2026-07-06,treatment,Email,0,0.0,0.18,0,1
100022,2026-07-06,treatment,Organic,0,0.0,0.0,0,1
100072,2026-07-06,treatment,Meta,0,0.0,1.35,0,1
100201,2026-07-06,control,Organic,0,0.0,0.0,0,1
100294,2026-07-06,treatment,Email,0,0.0,0.18,0,1
100324,2026-07-06,treatment,Paid Search,0,0.0,2.2,0,1
100341,2026-07-06,control,Email,0,0.0,0.18,1,1
100476,2026-07-06,control,Meta,0,0.0,1.35,0,1
100483,2026-07-06,control,Paid Search,0,0.0,2.2,0,1
100705,2026-07-06,control,Meta,0,0.0,1.35,0,1
100920,2026-07-06,treatment,Email,1,99.66,0.18,1,1
101064,2026-07-06,control,Organic,0,0.0,0.0,0,1
101166,2026-07-06,control,Email,0,0.0,0.18,0,1
101275,2026-07-06,treatment,Meta,0,0.0,1.35,0,1
101291,2026-07-06,control,Email,0,0.0,0.18,0,1
101340,2026-07-06,control,Meta,0,0.0,1.35,0,1
101420,2026-07-06,control,Organic,0,0.0,0.0,0,1
101422,2026-07-06,treatment,Organic,0,0.0,0.0,0,1
101426,2026-07-06,control,Meta,0,0.0,1.35,1,1
101427,2026-07-06,treatment,Organic,0,0.0,0.0,1,1
101477,2026-07-06,control,Meta,0,0.0,1.35,0,1
101546,2026-07-06,treatment,Meta,0,0.0,1.35,1,1
101606,2026-07-06,control,Organic,0,0.0,0.0,0,1
101694,2026-07-06,treatment,Paid Search,0,0.0,2.2,0,1
101705,2026-07-06,control,Meta,0,0.0,1.35,0,1
101711,2026-07-06,control,Meta,0,0.0,1.35,0,1
101786,2026-07-06,control,Paid Search,0,0.0,2.2,1,1
101804,2026-07-06,treatment,Email,0,0.0,0.18,0,1
101808,2026-07-06,control,Paid Search,0,0.0,2.2,0,1
101818,2026-07-06,control,Email,0,0.0,0.18,0,1
101846,2026-07-06,treatment,Organic,0,0.0,0.0,1,1
101863,2026-07-06,control,Meta,0,0.0,1.35,0,1
101881,2026-07-06,control,Organic,0,0.0,0.0,1,1
101908,2026-07-06,control,Organic,0,0.0,0.0,0,1
102074,2026-07-06,control,Paid Search,0,0.0,2.2,0,1
102084,2026-07-06,treatment,Organic,0,0.0,0.0,0,1
102124,2026-07-06,treatment,Paid Search,0,0.0,2.2,0,1
102189,2026-07-06,control,Organic,0,0.0,0.0,0,1
102215,2026-07-06,control,Organic,0,0.0,0.0,0,1
102243,2026-07-06,control,Organic,0,0.0,0.0,0,1
102250,2026-07-06,control,Paid Search,0,0.0,2.2,0,1
102310,2026-07-06,treatment,Paid Search,0,0.0,2.2,0,1
102363,2026-07-06,control,Paid Search,1,72.14,2.2,0,1
100060,2026-07-07,control,Paid Search,0,0.0,2.2,0,1
100074,2026-07-07,treatment,Meta,1,77.37,1.35,0,1
100077,2026-07-07,treatment,Organic,0,0.0,0.0,0,1
100144,2026-07-07,treatment,Organic,0,0.0,0.0,0,1
100234,2026-07-07,treatment,Organic,0,0.0,0.0,0,1
100311,2026-07-07,treatment,Meta,0,0.0,1.35,1,1
100350,2026-07-07,control,Meta,0,0.0,1.35,0,1
100420,2026-07-07,treatment,Organic,0,0.0,0.0,0,1
100435,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
100443,2026-07-07,control,Meta,0,0.0,1.35,0,1
100445,2026-07-07,treatment,Email,0,0.0,0.18,0,1
100492,2026-07-07,control,Email,0,0.0,0.18,0,1
100504,2026-07-07,control,Organic,0,0.0,0.0,0,1
100509,2026-07-07,control,Paid Search,0,0.0,2.2,1,1
100543,2026-07-07,treatment,Email,0,0.0,0.18,0,1
100576,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
100598,2026-07-07,control,Email,0,0.0,0.18,0,1
100639,2026-07-07,control,Email,1,53.81,0.18,0,1
100660,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
100816,2026-07-07,control,Paid Search,0,0.0,2.2,1,1
100917,2026-07-07,control,Paid Search,0,0.0,2.2,1,1
100971,2026-07-07,treatment,Meta,0,0.0,1.35,0,1
100981,2026-07-07,treatment,Meta,0,0.0,1.35,1,1
100999,2026-07-07,treatment,Email,0,0.0,0.18,1,1
101047,2026-07-07,control,Meta,0,0.0,1.35,0,1
101321,2026-07-07,control,Paid Search,0,0.0,2.2,1,1
101386,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
101389,2026-07-07,control,Organic,0,0.0,0.0,0,1
101475,2026-07-07,treatment,Meta,0,0.0,1.35,0,1
101561,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
101715,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
101854,2026-07-07,control,Organic,0,0.0,0.0,0,1
101860,2026-07-07,treatment,Meta,0,0.0,1.35,0,1
101997,2026-07-07,control,Email,0,0.0,0.18,0,1
102020,2026-07-07,control,Paid Search,0,0.0,2.2,1,1
102069,2026-07-07,control,Organic,0,0.0,0.0,0,1
102183,2026-07-07,treatment,Meta,0,0.0,1.35,0,1
102335,2026-07-07,treatment,Paid Search,0,0.0,2.2,0,1
102354,2026-07-07,control,Organic,0,0.0,0.0,0,1
100014,2026-07-08,treatment,Meta,0,0.0,1.35,0,1
100080,2026-07-08,treatment,Organic,1,136.12,0.0,0,1
100120,2026-07-08,control,Organic,0,0.0,0.0,0,1
100138,2026-07-08,control,Meta,0,0.0,1.35,0,1
100293,2026-07-08,treatment,Email,0,0.0,0.18,0,1
100478,2026-07-08,control,Email,1,112.49,0.18,0,1
100562,2026-07-08,control,Meta,0,0.0,1.35,1,1
100566,2026-07-08,control,Paid Search,0,0.0,2.2,0,1
100609,2026-07-08,control,Meta,0,0.0,1.35,0,1
100622,2026-07-08,treatment,Email,0,0.0,0.18,0,1
100633,2026-07-08,treatment,Email,1,102.27,0.18,0,1
100634,2026-07-08,control,Email,0,0.0,0.18,0,1
100648,2026-07-08,treatment,Email,0,0.0,0.18,0,1
100679,2026-07-08,control,Organic,0,0.0,0.0,1,1
100820,2026-07-08,treatment,Meta,0,0.0,1.35,0,1
100858,2026-07-08,treatment,Organic,0,0.0,0.0,0,1
100862,2026-07-08,control,Meta,0,0.0,1.35,1,1
100932,2026-07-08,control,Paid Search,1,110.33,2.2,1,1
100954,2026-07-08,control,Email,0,0.0,0.18,0,1
101009,2026-07-08,control,Meta,0,0.0,1.35,0,1
101076,2026-07-08,control,Email,0,0.0,0.18,1,1
101151,2026-07-08,control,Paid Search,0,0.0,2.2,0,1
101196,2026-07-08,control,Meta,0,0.0,1.35,0,1
101220,2026-07-08,control,Paid Search,0,0.0,2.2,0,1
101242,2026-07-08,treatment,Email,0,0.0,0.18,1,1
101249,2026-07-08,treatment,Paid Search,0,0.0,2.2,0,1
101314,2026-07-08,treatment,Organic,0,0.0,0.0,0,1
101394,2026-07-08,treatment,Paid Search,0,0.0,2.2,0,1
101403,2026-07-08,treatment,Meta,0,0.0,1.35,0,1
101494,2026-07-08,treatment,Meta,0,0.0,1.35,0,1
101645,2026-07-08,control,Paid Search,0,0.0,2.2,1,1
101747,2026-07-08,treatment,Email,0,0.0,0.18,0,1
101831,2026-07-08,control,Organic,0,0.0,0.0,0,1
101950,2026-07-08,control,Paid Search,0,0.0,2.2,1,1
101966,2026-07-08,treatment,Paid Search,0,0.0,2.2,0,1
102012,2026-07-08,treatment,Paid Search,0,0.0,2.2,0,1
102068,2026-07-08,treatment,Meta,1,117.72,1.35,0,1
102225,2026-07-08,treatment,Organic,0,0.0,0.0,0,1
102233,2026-07-08,treatment,Organic,0,0.0,0.0,0,1
102271,2026-07-08,treatment,Organic,1,123.3,0.0,0,1
102282,2026-07-08,treatment,Organic,0,0.0,0.0,0,1
102317,2026-07-08,control,Email,0,0.0,0.18,0,1
102323,2026-07-08,treatment,Organic,0,0.0,0.0,0,1
102333,2026-07-08,treatment,Paid Search,0,0.0,2.2,0,1
102380,2026-07-08,treatment,Organic,0,0.0,0.0,1,1
100054,2026-07-09,treatment,Email,1,80.7,0.18,0,1
100088,2026-07-09,treatment,Organic,0,0.0,0.0,1,1
100135,2026-07-09,treatment,Organic,0,0.0,0.0,1,1
100151,2026-07-09,control,Meta,0,0.0,1.35,0,1
100200,2026-07-09,treatment,Email,0,0.0,0.18,0,1
100217,2026-07-09,treatment,Organic,0,0.0,0.0,0,1
100328,2026-07-09,treatment,Meta,0,0.0,1.35,0,1
100383,2026-07-09,treatment,Paid Search,0,0.0,2.2,1,1
100403,2026-07-09,control,Email,0,0.0,0.18,1,1
100442,2026-07-09,treatment,Organic,0,0.0,0.0,0,1
100456,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
100519,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
100618,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
100784,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
100860,2026-07-09,treatment,Meta,0,0.0,1.35,0,1
100939,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
100944,2026-07-09,control,Paid Search,0,0.0,2.2,1,1
101025,2026-07-09,treatment,Meta,1,115.49,1.35,0,1
101093,2026-07-09,treatment,Email,0,0.0,0.18,0,1
101132,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
101281,2026-07-09,control,Organic,0,0.0,0.0,0,1
101345,2026-07-09,treatment,Organic,1,82.12,0.0,0,1
101351,2026-07-09,control,Email,0,0.0,0.18,0,1
101390,2026-07-09,control,Meta,0,0.0,1.35,0,1
101418,2026-07-09,control,Meta,0,0.0,1.35,0,1
101569,2026-07-09,treatment,Organic,0,0.0,0.0,0,1
101650,2026-07-09,treatment,Organic,0,0.0,0.0,0,1
101652,2026-07-09,treatment,Meta,1,111.31,1.35,0,1
101653,2026-07-09,treatment,Meta,0,0.0,1.35,1,1
101690,2026-07-09,control,Email,1,123.03,0.18,1,1
101758,2026-07-09,control,Paid Search,0,0.0,2.2,1,1
101770,2026-07-09,control,Paid Search,0,0.0,2.2,1,1
101802,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
101894,2026-07-09,control,Email,0,0.0,0.18,0,1
101900,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
101918,2026-07-09,control,Organic,0,0.0,0.0,1,1
101968,2026-07-09,control,Meta,0,0.0,1.35,0,1
101969,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
102029,2026-07-09,control,Email,0,0.0,0.18,1,1
102041,2026-07-09,treatment,Paid Search,0,0.0,2.2,1,1
102143,2026-07-09,control,Email,1,123.5,0.18,0,1
102268,2026-07-09,control,Organic,0,0.0,0.0,0,1
102287,2026-07-09,treatment,Paid Search,0,0.0,2.2,0,1
102360,2026-07-09,control,Paid Search,0,0.0,2.2,0,1
100130,2026-07-10,control,Meta,0,0.0,1.35,0,1
100153,2026-07-10,control,Organic,0,0.0,0.0,0,1
100191,2026-07-10,control,Organic,1,84.22,0.0,0,1
100218,2026-07-10,treatment,Paid Search,0,0.0,2.2,0,1
100301,2026-07-10,treatment,Email,0,0.0,0.18,0,1
100333,2026-07-10,control,Email,0,0.0,0.18,0,1
100385,2026-07-10,control,Email,0,0.0,0.18,1,1
100418,2026-07-10,treatment,Email,1,48.85,0.18,0,1
100438,2026-07-10,treatment,Email,0,0.0,0.18,0,1
100471,2026-07-10,control,Meta,0,0.0,1.35,1,1
100553,2026-07-10,treatment,Paid Search,0,0.0,2.2,1,1
100563,2026-07-10,control,Paid Search,0,0.0,2.2,1,1
100589,2026-07-10,control,Meta,1,128.96,1.35,0,1
100647,2026-07-10,treatment,Email,0,0.0,0.18,0,1
100698,2026-07-10,control,Organic,0,0.0,0.0,0,1
100875,2026-07-10,control,Email,0,0.0,0.18,0,1
100914,2026-07-10,control,Paid Search,0,0.0,2.2,0,1
100943,2026-07-10,treatment,Paid Search,1,93.8,2.2,0,1
100970,2026-07-10,treatment,Organic,0,0.0,0.0,0,1
101048,2026-07-10,treatment,Meta,0,0.0,1.35,0,1
101072,2026-07-10,control,Email,0,0.0,0.18,0,1
101100,2026-07-10,treatment,Organic,0,0.0,0.0,0,1
101122,2026-07-10,treatment,Paid Search,0,0.0,2.2,0,1
101216,2026-07-10,treatment,Organic,0,0.0,0.0,1,1
101232,2026-07-10,treatment,Paid Search,0,0.0,2.2,1,1
101318,2026-07-10,control,Meta,1,99.88,1.35,0,1
101412,2026-07-10,treatment,Organic,0,0.0,0.0,1,1
101424,2026-07-10,control,Paid Search,1,84.2,2.2,1,1
101437,2026-07-10,treatment,Email,0,0.0,0.18,1,1
101496,2026-07-10,control,Paid Search,0,0.0,2.2,0,1
101571,2026-07-10,treatment,Meta,0,0.0,1.35,0,1
101601,2026-07-10,treatment,Paid Search,1,49.62,2.2,0,1
101689,2026-07-10,treatment,Email,0,0.0,0.18,0,1
101707,2026-07-10,control,Meta,0,0.0,1.35,0,1
101828,2026-07-10,control,Meta,0,0.0,1.35,0,1
101896,2026-07-10,treatment,Meta,0,0.0,1.35,1,1
101931,2026-07-10,control,Email,1,65.48,0.18,1,1
101958,2026-07-10,treatment,Email,0,0.0,0.18,1,1
102004,2026-07-10,treatment,Paid Search,0,0.0,2.2,0,1
102100,2026-07-10,treatment,Organic,0,0.0,0.0,0,1
102162,2026-07-10,control,Email,0,0.0,0.18,0,1
102302,2026-07-10,control,Meta,0,0.0,1.35,0,1
102394,2026-07-10,treatment,Paid Search,0,0.0,2.2,0,1
100058,2026-07-11,control,Meta,0,0.0,1.35,0,1
100106,2026-07-11,control,Organic,0,0.0,0.0,0,1
100137,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
100229,2026-07-11,control,Organic,0,0.0,0.0,1,1
100239,2026-07-11,treatment,Email,0,0.0,0.18,1,1
100240,2026-07-11,treatment,Organic,0,0.0,0.0,0,1
100269,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
100280,2026-07-11,control,Meta,0,0.0,1.35,0,1
100401,2026-07-11,control,Email,0,0.0,0.18,0,1
100413,2026-07-11,control,Email,0,0.0,0.18,1,1
100457,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
100460,2026-07-11,control,Meta,0,0.0,1.35,0,1
100470,2026-07-11,treatment,Paid Search,0,0.0,2.2,0,1
100491,2026-07-11,treatment,Meta,0,0.0,1.35,0,1
100513,2026-07-11,control,Paid Search,1,74.98,2.2,1,1
100521,2026-07-11,control,Email,0,0.0,0.18,0,1
100531,2026-07-11,control,Organic,0,0.0,0.0,0,1
100803,2026-07-11,treatment,Email,0,0.0,0.18,0,1
100870,2026-07-11,treatment,Email,0,0.0,0.18,1,1
100884,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
100895,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
100897,2026-07-11,treatment,Meta,0,0.0,1.35,0,1
100910,2026-07-11,treatment,Meta,1,107.54,1.35,0,1
101026,2026-07-11,treatment,Organic,0,0.0,0.0,0,1
101061,2026-07-11,control,Organic,1,116.38,0.0,0,1
101105,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
101224,2026-07-11,treatment,Organic,0,0.0,0.0,0,1
101225,2026-07-11,treatment,Email,1,146.91,0.18,0,1
101237,2026-07-11,treatment,Meta,0,0.0,1.35,0,1
101278,2026-07-11,treatment,Email,0,0.0,0.18,0,1
101333,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
101375,2026-07-11,treatment,Paid Search,0,0.0,2.2,1,1
101449,2026-07-11,control,Organic,0,0.0,0.0,0,1
101458,2026-07-11,treatment,Organic,0,0.0,0.0,0,1
101487,2026-07-11,control,Meta,0,0.0,1.35,0,1
101588,2026-07-11,treatment,Email,1,86.37,0.18,0,1
101677,2026-07-11,treatment,Organic,0,0.0,0.0,1,1
101688,2026-07-11,control,Email,1,81.59,0.18,0,1
101698,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
101726,2026-07-11,treatment,Meta,0,0.0,1.35,0,1
101745,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
101778,2026-07-11,control,Meta,0,0.0,1.35,1,1
101885,2026-07-11,control,Paid Search,1,107.76,2.2,0,1
101967,2026-07-11,control,Organic,0,0.0,0.0,0,1
102110,2026-07-11,treatment,Paid Search,1,57.18,2.2,0,1
102115,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
102121,2026-07-11,treatment,Meta,0,0.0,1.35,0,1
102170,2026-07-11,treatment,Meta,0,0.0,1.35,0,1
102175,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
102201,2026-07-11,control,Meta,0,0.0,1.35,1,1
102277,2026-07-11,treatment,Paid Search,0,0.0,2.2,0,1
102336,2026-07-11,control,Paid Search,0,0.0,2.2,0,1
102350,2026-07-11,treatment,Organic,0,0.0,0.0,0,1
100096,2026-07-12,control,Organic,1,89.52,0.0,0,1
100208,2026-07-12,control,Email,0,0.0,0.18,1,1
100256,2026-07-12,treatment,Paid Search,0,0.0,2.2,0,1
100380,2026-07-12,treatment,Email,0,0.0,0.18,0,1
100384,2026-07-12,control,Paid Search,0,0.0,2.2,0,1
100449,2026-07-12,treatment,Email,0,0.0,0.18,0,1
100506,2026-07-12,treatment,Paid Search,0,0.0,2.2,0,1
100530,2026-07-12,control,Paid Search,0,0.0,2.2,0,1
100613,2026-07-12,treatment,Paid Search,1,76.87,2.2,1,1
100624,2026-07-12,treatment,Email,0,0.0,0.18,0,1
100677,2026-07-12,treatment,Organic,0,0.0,0.0,1,1
100749,2026-07-12,control,Organic,0,0.0,0.0,0,1
100789,2026-07-12,control,Paid Search,0,0.0,2.2,0,1
100891,2026-07-12,treatment,Paid Search,0,0.0,2.2,0,1
100896,2026-07-12,treatment,Meta,1,131.71,1.35,0,1
100925,2026-07-12,treatment,Meta,0,0.0,1.35,0,1
100984,2026-07-12,treatment,Paid Search,0,0.0,2.2,1,1
101004,2026-07-12,control,Email,0,0.0,0.18,0,1
101049,2026-07-12,control,Email,0,0.0,0.18,0,1
101135,2026-07-12,treatment,Organic,0,0.0,0.0,0,1
101191,2026-07-12,control,Meta,0,0.0,1.35,0,1
101227,2026-07-12,treatment,Meta,0,0.0,1.35,0,1
101315,2026-07-12,treatment,Paid Search,0,0.0,2.2,0,1
101349,2026-07-12,treatment,Organic,0,0.0,0.0,0,1
101369,2026-07-12,control,Paid Search,0,0.0,2.2,0,1
101380,2026-07-12,control,Paid Search,0,0.0,2.2,0,1
101383,2026-07-12,control,Email,0,0.0,0.18,0,1
101385,2026-07-12,control,Meta,0,0.0,1.35,0,1
101493,2026-07-12,treatment,Email,0,0.0,0.18,0,1
101619,2026-07-12,control,Organic,0,0.0,0.0,0,1
101651,2026-07-12,control,Meta,1,77.35,1.35,0,1
101766,2026-07-12,control,Meta,0,0.0,1.35,0,1
101978,2026-07-12,control,Meta,0,0.0,1.35,0,1
101985,2026-07-12,control,Organic,0,0.0,0.0,0,1
102043,2026-07-12,treatment,Organic,0,0.0,0.0,0,1
102102,2026-07-12,treatment,Organic,0,0.0,0.0,0,1
102200,2026-07-12,control,Organic,0,0.0,0.0,0,1
102228,2026-07-12,control,Organic,1,60.26,0.0,0,1
102242,2026-07-12,treatment,Organic,0,0.0,0.0,0,1
102269,2026-07-12,treatment,Paid Search,0,0.0,2.2,0,1
102275,2026-07-12,control,Email,0,0.0,0.18,0,1
102339,2026-07-12,control,Email,0,0.0,0.18,1,1
100071,2026-07-13,treatment,Email,0,0.0,0.18,0,1
100123,2026-07-13,control,Paid Search,0,0.0,2.2,0,1
100508,2026-07-13,control,Meta,0,0.0,1.35,0,1
100524,2026-07-13,control,Paid Search,1,84.79,2.2,0,1
100643,2026-07-13,treatment,Email,1,90.37,0.18,0,1
100799,2026-07-13,control,Organic,0,0.0,0.0,0,1
100850,2026-07-13,treatment,Email,0,0.0,0.18,0,1
100881,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
